Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Matches
1,Emil Audero,it,GK,Sampdoria,21,1997,36,36,"3,240",51,1.42,142,98,.690,14,7,15,11,30.6,8,7,1,0,/en/players/649b01d8/matchlogs/2018-2019/keeper/Emil-Audero-Match-Logs
2,Francesco Bardi,it,GK,Frosinone,26,1992,3,3,270,5,1.67,11,6,.545,0,1,2,1,33.3,0,0,0,0,/en/players/0acda699/matchlogs/2018-2019/keeper/Francesco-Bardi-Match-Logs
3,Etrit Berisha,al,GK,Atalanta,29,1989,18,18,"1,620",26,1.44,64,43,.609,9,3,6,5,27.8,2,1,0,1,/en/players/ee833569/matchlogs/2018-2019/keeper/Etrit-Berisha-Match-Logs
4,Rafael Cabral,br,GK,Sampdoria,28,1990,2,2,180,1,0.50,2,2,.500,1,1,0,2,100.0,0,0,0,0,/en/players/806f7a26/matchlogs/2018-2019/keeper/Rafael-Cabral-Match-Logs
5,Andrea Consigli,it,GK,Sassuolo,31,1987,36,36,"3,213",57,1.60,144,94,.632,9,15,12,12,33.3,8,4,3,1,/en/players/8cabdc1e/matchlogs/2018-2019/keeper/Andrea-Consigli-Match-Logs
6,Alessio Cragno,it,GK,Cagliari,24,1994,38,38,"3,420",54,1.42,195,147,.764,10,11,17,7,18.4,10,8,2,0,/en/players/f554e29b/matchlogs/2018-2019/keeper/Alessio-Cragno-Match-Logs
7,Gianluigi Donnarumma,it,GK,Milan,19,1999,36,36,"3,092",32,0.93,121,94,.760,18,11,7,11,30.6,4,3,1,0,/en/players/08f5afaa/matchlogs/2018-2019/keeper/Gianluigi-Donnarumma-Match-Logs
8,Bartłomiej Drągowski,pl,GK,Empoli,20,1997,14,14,"1,260",24,1.71,91,70,.769,5,2,7,3,21.4,4,3,1,0,/en/players/085e71a7/matchlogs/2018-2019/keeper/Bartlomiej-Dragowski-Match-Logs
9,Bartłomiej Drągowski,pl,GK,Fiorentina,20,1997,3,2,225,2,0.80,7,5,.714,0,1,1,1,50.0,0,0,0,0,/en/players/085e71a7/matchlogs/2018-2019/keeper/Bartlomiej-Dragowski-Match-Logs
10,Pierluigi Frattali,it,GK,Parma,32,1985,1,1,90,2,2.00,9,7,.778,0,0,1,0,0.0,0,0,0,0,/en/players/71dac2c2/matchlogs/2018-2019/keeper/Pierluigi-Frattali-Match-Logs
11,Pierluigi Gollini,it,GK,Atalanta,23,1995,20,20,"1,800",21,1.05,68,50,.735,11,6,3,4,20.0,3,3,0,0,/en/players/f0f7f62f/matchlogs/2018-2019/keeper/Pierluigi-Gollini-Match-Logs
12,Alfred Gomis,sn,GK,SPAL,24,1993,20,19,"1,723",27,1.41,76,50,.658,3,6,10,6,31.6,1,1,0,0,/en/players/cecbce23/matchlogs/2018-2019/keeper/Alfred-Gomis-Match-Logs
13,Guido Guerrieri,it,GK,Lazio,22,1996,1,1,90,3,3.00,5,2,.400,0,1,0,0,0.0,0,0,0,0,/en/players/77e401c7/matchlogs/2018-2019/keeper/Guido-Guerrieri-Match-Logs
14,Samir Handanović,si,GK,Inter,34,1984,38,38,"3,420",35,0.92,128,101,.750,20,9,9,17,44.7,5,3,0,2,/en/players/74419746/matchlogs/2018-2019/keeper/Samir-Handanovic-Match-Logs
15,Salvador Ichazo,uy,GK,Torino,26,1992,3,2,250,2,0.72,8,7,.875,1,1,0,1,50.0,1,1,0,0,/en/players/514f0896/matchlogs/2018-2019/keeper/Salvador-Ichazo-Match-Logs
16,Jandrei,br,GK,Genoa,25,1993,1,1,90,1,1.00,2,0,.500,0,0,1,0,0.0,0,0,0,0,/en/players/85ea4399/matchlogs/2018-2019/keeper/Jandrei-Match-Logs
17,Orestis Karnezis,gr,GK,Napoli,33,1985,9,9,810,7,0.78,25,19,.760,6,2,1,4,44.4,1,1,0,0,/en/players/85b011bb/matchlogs/2018-2019/keeper/Orestis-Karnezis-Match-Logs
18,Alban Lafont,fr,GK,Fiorentina,19,1999,34,34,"3,015",40,1.19,118,86,.703,8,15,11,9,26.5,6,5,1,0,/en/players/4e7db402/matchlogs/2018-2019/keeper/Alban-Lafont-Match-Logs
19,Federico Marchetti,it,GK,Genoa,35,1983,4,4,360,10,2.50,19,10,.474,2,0,2,1,25.0,0,0,0,0,/en/players/f794b426/matchlogs/2018-2019/keeper/Federico-Marchetti-Match-Logs
20,Alex Meret,it,GK,Napoli,21,1997,14,13,"1,150",9,0.70,47,40,.851,9,1,3,5,38.5,2,2,0,0,/en/players/9413b19f/matchlogs/2018-2019/keeper/Alex-Meret-Match-Logs
21,Vanja Milinković-Savić,rs,GK,SPAL,21,1997,2,2,164,4,2.20,16,12,.750,1,0,1,1,50.0,0,0,0,0,/en/players/9fa26bc2/matchlogs/2018-2019/keeper/Vanja-Milinkovic-Savic-Match-Logs
22,Antonio Mirante,it,GK,Roma,35,1983,11,11,990,6,0.55,36,28,.833,6,4,1,6,54.5,1,0,1,0,/en/players/30223b33/matchlogs/2018-2019/keeper/Antonio-Mirante-Match-Logs
23,Juan Musso,ar,GK,Udinese,24,1994,29,29,"2,610",41,1.41,133,101,.752,9,8,12,7,24.1,8,8,0,0,/en/players/a111cf41/matchlogs/2018-2019/keeper/Juan-Musso-Match-Logs
24,Robin Olsen,se,GK,Roma,28,1990,27,27,"2,430",43,1.59,124,87,.685,12,8,7,4,14.8,6,4,0,2,/en/players/e7ee38c3/matchlogs/2018-2019/keeper/Robin-Olsen-Match-Logs
25,David Ospina,co,GK,Napoli,29,1988,17,16,"1,457",20,1.24,63,44,.698,9,4,3,5,31.3,1,1,0,0,/en/players/82b1198a/matchlogs/2018-2019/keeper/David-Ospina-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,,
26,Gianluca Pegolo,it,GK,Sassuolo,37,1981,3,2,202,4,1.78,12,8,.667,0,1,1,0,0.0,0,0,0,0,/en/players/f058ed1f/matchlogs/2018-2019/keeper/Gianluca-Pegolo-Match-Logs
27,Mattia Perin,it,GK,Juventus,25,1992,9,9,810,8,0.89,26,19,.731,6,1,2,5,55.6,1,1,0,0,/en/players/4c62d0c8/matchlogs/2018-2019/keeper/Mattia-Perin-Match-Logs
28,Carlo Pinsoglio,it,GK,Juventus,28,1990,1,1,90,2,2.00,3,1,.333,0,0,1,0,0.0,0,0,0,0,/en/players/f6a06749/matchlogs/2018-2019/keeper/Carlo-Pinsoglio-Match-Logs
29,Giacomo Poluzzi,it,GK,SPAL,30,1988,1,0,5,0,0.00,0,0,,0,0,0,1,,0,0,0,0,/en/players/07f55871/matchlogs/2018-2019/keeper/Giacomo-Poluzzi-Match-Logs
30,Silvio Proto,be,GK,Lazio,35,1983,2,2,180,4,2.00,13,9,.692,1,0,1,0,0.0,0,0,0,0,/en/players/c8a88acd/matchlogs/2018-2019/keeper/Silvio-Proto-Match-Logs
31,Ivan Provedel,it,GK,Empoli,24,1994,16,16,"1,440",36,2.25,101,69,.673,4,4,8,0,0.0,4,3,0,1,/en/players/277da414/matchlogs/2018-2019/keeper/Ivan-Provedel-Match-Logs
32,Ionuț Radu,ro,GK,Genoa,21,1997,33,33,"2,970",47,1.42,142,102,.704,6,14,13,6,18.2,6,5,1,0,/en/players/67f649be/matchlogs/2018-2019/keeper/Ionut-Radu-Match-Logs
33,Pepe Reina,es,GK,Milan,35,1982,4,2,328,5,1.37,12,8,.667,1,0,1,1,50.0,1,1,0,0,/en/players/e358587b/matchlogs/2018-2019/keeper/Pepe-Reina-Match-Logs
34,Francesco Rossi,it,GK,Atalanta,27,1991,1,0,,0,,0,0,,0,0,0,0,,0,0,0,0,/en/players/7b5f516f/matchlogs/2018-2019/keeper/Francesco-Rossi-Match-Logs
35,Simone Scuffet,it,GK,Udinese,22,1996,9,9,810,13,1.44,36,24,.667,2,2,5,2,22.2,1,1,0,0,/en/players/41bd99ea/matchlogs/2018-2019/keeper/Simone-Scuffet-Match-Logs
36,Andrea Seculin,it,GK,Chievo,28,1990,2,1,90,6,6.00,12,5,.500,0,0,1,0,0.0,0,0,0,0,/en/players/c4f573f4/matchlogs/2018-2019/keeper/Andrea-Seculin-Match-Logs
37,Adrian Šemper,hr,GK,Chievo,20,1998,6,6,540,8,1.33,31,23,.742,1,3,2,2,33.3,0,0,0,0,/en/players/f02dde20/matchlogs/2018-2019/keeper/Adrian-Semper-Match-Logs
38,Luigi Sepe,it,GK,Parma,27,1991,37,37,"3,330",60,1.62,191,144,.728,10,11,16,10,27.0,8,8,0,0,/en/players/343f753a/matchlogs/2018-2019/keeper/Luigi-Sepe-Match-Logs
39,Salvatore Sirigu,it,GK,Torino,31,1987,36,36,"3,170",36,1.02,136,103,.750,15,14,7,14,38.9,4,2,2,0,/en/players/10dc46f0/matchlogs/2018-2019/keeper/Salvatore-Sirigu-Match-Logs
40,Łukasz Skorupski,pl,GK,Bologna,27,1991,38,38,"3,420",56,1.47,173,121,.699,11,11,16,10,26.3,4,4,0,0,/en/players/ab4449d6/matchlogs/2018-2019/keeper/Lukasz-Skorupski-Match-Logs
41,Stefano Sorrentino,it,GK,Chievo,39,1979,31,31,"2,790",62,2.00,167,111,.641,1,11,19,5,16.1,4,2,2,0,/en/players/048877f5/matchlogs/2018-2019/keeper/Stefano-Sorrentino-Match-Logs
42,Marco Sportiello,it,GK,Frosinone,26,1992,35,35,"3,150",64,1.83,198,140,.702,5,9,21,8,22.9,5,5,0,0,/en/players/ac4003af/matchlogs/2018-2019/keeper/Marco-Sportiello-Match-Logs
43,Thomas Strakosha,al,GK,Lazio,23,1995,35,35,"3,150",39,1.11,129,96,.736,16,7,12,10,28.6,7,5,2,0,/en/players/339fe0e8/matchlogs/2018-2019/keeper/Thomas-Strakosha-Match-Logs
44,Wojciech Szczęsny,pl,GK,Juventus,28,1990,28,28,"2,520",20,0.71,78,59,.756,22,5,1,11,39.3,3,1,1,1,/en/players/01b8a2b2/matchlogs/2018-2019/keeper/Wojciech-Szczesny-Match-Logs
45,Pietro Terracciano,it,GK,Fiorentina,28,1990,2,2,180,3,1.50,11,7,.727,0,1,1,0,0.0,0,0,0,0,/en/players/e1b0a70d/matchlogs/2018-2019/keeper/Pietro-Terracciano-Match-Logs
46,Pietro Terracciano,it,GK,Empoli,28,1990,8,8,720,10,1.25,34,25,.706,1,2,5,2,25.0,0,0,0,0,/en/players/e1b0a70d/matchlogs/2018-2019/keeper/Pietro-Terracciano-Match-Logs
47,Emiliano Viviano,it,GK,SPAL,32,1985,17,17,"1,525",25,1.48,82,60,.744,7,3,7,4,23.5,4,4,0,0,/en/players/03760df0/matchlogs/2018-2019/keeper/Emiliano-Viviano-Match-Logs
