player,nation,position,squad,age,born,matches_played,startsminutes,goals,assists,penalties,penalties_scored,yellow_cards,red_cards,goals_per_90,assists_per_90,goals_and_assists_per_90,goals_minus_pens_per_90,goals_plus_assists_minus_pens_per_90,xG,npxG,xA,xG90,xA90,xG_plus_xA_90,npxG90,npxG_plus_xA90
Antonio Rosati,it,GK,Torino,36,1983,1,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Luca Rossettini,it,DF,Lecce,34,1985,26,,0,2,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.9,0.00,0.04,0.04,0.00,0.04
Francesco Rossi,it,GK,Atalanta,28,1991,1,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Nicolò Rovella,it,MF,Genoa,17,2001,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
Amir Rrahmani,xk,DF,Hellas Verona,25,1994,36,,0,1,0,0,5,0,0.00,0.03,0.03,0.00,0.03,3.0,3.0,0.8,0.08,0.02,0.11,0.08,0.11
Dion Ruffo Luci,it,MF,Bologna,18,2001,1,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Daniele Rugani,it,DF,Juventus,25,1994,10,,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.04,0.00,0.04,0.04,0.04
Mário Rui,pt,DF,Napoli,28,1991,24,,0,2,0,0,8,0,0.00,0.09,0.09,0.00,0.09,1.2,1.2,3.3,0.05,0.15,0.21,0.05,0.21
Fabián Ruiz Peña,es,MF,Napoli,23,1996,33,,3,6,0,0,2,0,0.10,0.20,0.30,0.10,0.30,3.1,3.1,4.8,0.10,0.16,0.27,0.10,0.27
Stefano Sabelli,it,DF,Brescia,26,1993,36,,0,3,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.6,0.6,3.7,0.02,0.11,0.12,0.02,0.12
Alexis Saelemaekers,be,"FW,MF",Milan,20,1999,13,,1,0,0,0,4,1,0.13,0.00,0.13,0.13,0.13,0.8,0.8,1.1,0.10,0.14,0.24,0.10,0.24
Jacopo Sala,it,DF,SPAL,27,1991,16,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.05,0.03,0.08,0.05,0.08
Bartosz Salamon,pl,DF,SPAL,28,1991,7,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Eddy Salcedo,it,"FW,MF",Hellas Verona,17,2001,17,,1,0,0,0,0,0,0.13,0.00,0.13,0.13,0.13,1.5,1.5,1.6,0.20,0.21,0.41,0.20,0.41
Antonio Sanabria,py,FW,Genoa,23,1996,24,,6,2,0,0,3,0,0.39,0.13,0.52,0.39,0.52,3.7,3.7,1.9,0.24,0.12,0.36,0.24,0.36
Alexis Sánchez,cl,FW,Inter,30,1988,22,,4,8,1,1,4,1,0.39,0.78,1.17,0.29,1.07,4.3,3.6,3.2,0.42,0.32,0.74,0.35,0.66
Alex Sandro,br,DF,Juventus,28,1991,29,,1,3,0,0,4,0,0.04,0.11,0.15,0.04,0.15,0.7,0.7,2.5,0.03,0.09,0.12,0.03,0.12
Nicola Sansone,it,"FW,MF",Bologna,27,1991,33,,4,3,3,4,6,0,0.16,0.12,0.28,0.04,0.16,9.2,6.2,4.0,0.37,0.16,0.53,0.25,0.41
Federico Santander,py,FW,Bologna,28,1991,24,,1,0,1,1,6,0,0.12,0.00,0.12,0.00,0.00,3.2,2.5,0.9,0.38,0.10,0.48,0.29,0.39
Davide Santon,it,DF,Roma,28,1991,15,,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02
Samir Santos,br,DF,Udinese,24,1994,21,,1,0,0,0,3,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.4,0.04,0.02,0.07,0.04,0.07
Riccardo Saponara,it,"MF,FW",Lecce,27,1991,13,,2,4,0,0,2,0,0.19,0.38,0.57,0.19,0.57,2.0,2.0,2.7,0.19,0.26,0.45,0.19,0.45
Riccardo Saponara,it,"MF,FW",Genoa,27,1991,4,,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.16,0.04,0.20,0.16,0.20
Lasse Schöne,dk,MF,Genoa,33,1986,32,,2,3,0,1,5,0,0.07,0.11,0.19,0.07,0.19,2.9,2.2,3.2,0.11,0.12,0.23,0.08,0.20
Jerdy Schouten,nl,MF,Bologna,22,1997,19,,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.01,0.03,0.04,0.01,0.04
Matteo Scozzarella,it,MF,Parma,31,1988,16,,0,3,0,0,2,0,0.00,0.29,0.29,0.00,0.29,0.1,0.1,1.2,0.01,0.12,0.13,0.01,0.13
Ken Sema,se,"DF,MF",Udinese,25,1993,32,,2,1,0,0,6,0,0.07,0.04,0.11,0.07,0.11,0.5,0.5,3.9,0.02,0.14,0.16,0.02,0.16
Alessandro Semprini,it,DF,Brescia,21,1998,12,,1,0,0,0,2,0,0.14,0.00,0.14,0.14,0.14,0.8,0.8,0.4,0.12,0.06,0.17,0.12,0.17
Stefano Sensi,it,"MF,FW",Inter,23,1995,12,,3,2,0,0,2,0,0.37,0.25,0.62,0.37,0.62,1.6,1.6,1.0,0.20,0.12,0.33,0.20,0.33
Luigi Sepe,it,GK,Parma,28,1991,34,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.00,0.01,0.01,0.00,0.01
Yevhen Shakhov,ua,"MF,FW",Lecce,28,1990,24,,1,2,0,0,3,0,0.08,0.17,0.25,0.08,0.25,0.9,0.9,2.0,0.07,0.17,0.24,0.07,0.24
Luca Siligardi,it,"FW,MF",Parma,31,1988,12,,0,1,0,0,0,0,0.00,0.27,0.27,0.00,0.27,0.7,0.7,0.1,0.18,0.03,0.21,0.18,0.21
André Silva,pt,FW,Milan,23,1995,1,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.54,0.00,0.54,0.54,0.54
Marco Silvestri,it,GK,Hellas Verona,28,1991,35,,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Giovanni Simeone,ar,FW,Cagliari,24,1995,37,,12,3,0,0,4,0,0.37,0.09,0.46,0.37,0.46,12.1,12.1,2.3,0.37,0.07,0.44,0.37,0.44
Wilfried Singo,ci,DF,Torino,18,2000,4,,1,0,0,0,0,0,0.68,0.00,0.68,0.68,0.68,0.2,0.2,0.1,0.12,0.06,0.18,0.12,0.18
Salvatore Sirigu,it,GK,Torino,32,1987,36,,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.00,0.00,0.00,0.00
Łukasz Skorupski,pl,GK,Bologna,28,1991,37,,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Andreas Skov Olsen,dk,"FW,MF",Bologna,19,1999,26,,1,0,0,0,2,0,0.12,0.00,0.12,0.12,0.12,1.6,1.6,0.5,0.19,0.05,0.25,0.19,0.25
Simon Skrabb,fi,"MF,FW",Brescia,24,1995,10,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.04,0.15,0.19,0.04,0.19
Milan Škriniar,sk,DF,Inter,24,1995,32,,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.3,0.03,0.01,0.04,0.03,0.04
Chris Smalling,eng,DF,Roma,29,1989,30,,3,2,0,0,3,0,0.11,0.07,0.18,0.11,0.18,1.9,1.9,1.2,0.07,0.04,0.11,0.07,0.11
Roberto Soriano,it,MF,Bologna,28,1991,29,,5,5,0,0,4,2,0.18,0.18,0.36,0.18,0.36,3.8,3.8,5.3,0.14,0.19,0.33,0.14,0.33
Riccardo Sottil,it,"FW,DF",Fiorentina,20,1999,18,,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,0.13,0.10,0.23,0.13,0.23
Adama Soumaoro,fr,DF,Genoa,27,1992,8,,1,0,0,0,2,0,0.14,0.00,0.14,0.14,0.14,0.6,0.6,0.0,0.09,0.00,0.09,0.09,0.09
Nikolas Špalek,sk,"MF,FW",Brescia,22,1997,25,,2,1,0,0,5,0,0.11,0.06,0.17,0.11,0.17,3.8,3.8,1.8,0.22,0.10,0.32,0.22,0.32
Leonardo Spinazzola,it,DF,Roma,26,1993,24,,1,2,0,0,2,0,0.06,0.12,0.17,0.06,0.17,1.3,1.3,2.9,0.08,0.17,0.25,0.08,0.25
Marco Sportiello,it,GK,Atalanta,27,1992,6,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mattia Sprocati,it,FW,Parma,26,1992,20,,1,0,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.1,1.1,0.2,0.17,0.03,0.20,0.17,0.20
Mariusz Stępiński,pl,FW,Hellas Verona,24,1995,21,,3,1,0,0,3,1,0.38,0.13,0.51,0.38,0.51,2.9,2.9,0.1,0.37,0.01,0.37,0.37,0.37
Thomas Strakosha,al,GK,Lazio,24,1995,38,,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.00,0.00,0.00,0.00
Jens Stryger Larsen,dk,DF,Udinese,28,1991,33,,1,3,0,0,5,0,0.03,0.10,0.13,0.03,0.13,1.6,1.6,1.9,0.05,0.06,0.11,0.05,0.11
Stefano Sturaro,it,MF,Genoa,26,1993,16,,1,2,0,0,7,0,0.07,0.14,0.22,0.07,0.22,2.2,2.2,1.1,0.16,0.08,0.24,0.16,0.24
Suso,es,"FW,MF",Milan,25,1993,16,,1,2,0,0,2,0,0.07,0.13,0.20,0.07,0.20,1.1,1.1,3.8,0.08,0.25,0.32,0.08,0.32
Bosko Sutalo,hr,DF,Atalanta,19,2000,7,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.02,0.03,0.05,0.02,0.05
Mattias Svanberg,se,MF,Bologna,20,1999,25,,1,2,0,0,2,0,0.09,0.17,0.26,0.09,0.26,2.1,2.1,1.5,0.18,0.12,0.30,0.18,0.30
Wojciech Szczęsny,pl,GK,Juventus,29,1990,29,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Andrea Tabanelli,it,MF,Lecce,29,1990,13,,1,0,0,0,4,0,0.09,0.00,0.09,0.09,0.09,0.9,0.9,0.1,0.09,0.01,0.10,0.09,0.10
Panagiotis Tachtsidis,gr,MF,Lecce,28,1991,28,,0,2,0,0,7,1,0.00,0.09,0.09,0.00,0.09,0.7,0.7,1.3,0.03,0.06,0.09,0.03,0.09
Adrien Tameze,cm,MF,Atalanta,25,1994,7,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.08,0.08,0.00,0.08
Łukasz Teodorczyk,pl,FW,Udinese,28,1991,14,,0,1,0,0,1,0,0.00,0.41,0.41,0.00,0.41,0.4,0.4,0.8,0.18,0.32,0.50,0.18,0.50
Hidde ter Avest,nl,DF,Udinese,22,1997,20,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.02,0.08,0.10,0.02,0.10
Pietro Terracciano,it,GK,Fiorentina,29,1990,7,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Aleksa Terzić,rs,DF,Fiorentina,19,1999,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Demba Thiam,sn,GK,SPAL,21,1998,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Morten Thorsby,no,"MF,DF",Sampdoria,23,1996,24,,1,1,0,0,9,1,0.05,0.05,0.10,0.05,0.10,1.4,1.4,1.2,0.07,0.06,0.13,0.07,0.13
Jeremy Toljan,de,DF,Sassuolo,24,1994,29,,1,2,0,0,8,0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.5,0.03,0.10,0.14,0.03,0.14
Rafael Tolói,br,DF,Atalanta,28,1990,33,,2,6,0,0,11,0,0.07,0.21,0.28,0.07,0.28,2.5,2.5,1.8,0.09,0.06,0.15,0.09,0.15
Takehiro Tomiyasu,jp,DF,Bologna,20,1998,29,,1,3,0,0,8,0,0.04,0.11,0.14,0.04,0.14,1.0,1.0,1.1,0.03,0.04,0.07,0.03,0.07
Nenad Tomović,rs,DF,SPAL,31,1987,23,,0,1,0,0,5,1,0.00,0.05,0.05,0.00,0.05,0.6,0.6,0.3,0.03,0.02,0.05,0.03,0.05
Sandro Tonali,it,MF,Brescia,19,2000,35,,1,7,0,0,9,0,0.03,0.21,0.24,0.03,0.24,0.9,0.9,5.4,0.03,0.16,0.19,0.03,0.19
Lorenzo Tonelli,it,DF,Sampdoria,29,1990,9,,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.04,0.00,0.04,0.04,0.04
Ernesto Torregrossa,it,FW,Brescia,27,1992,25,,7,3,2,2,8,0,0.34,0.15,0.49,0.24,0.39,7.2,5.7,2.7,0.35,0.13,0.48,0.28,0.41
Amad Traoré,ci,FW,Atalanta,17,2002,3,,1,0,0,0,0,0,3.33,0.00,3.33,3.33,3.33,0.1,0.1,0.1,0.36,0.17,0.53,0.36,0.53
Luca Tremolada,it,MF,Brescia,27,1991,1,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Alessandro Tripaldelli,it,DF,Sassuolo,20,1999,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
William Troost-Ekong,ng,DF,Udinese,25,1993,30,,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.02,0.00,0.03,0.02,0.03
Georgi Tunjov,ee,MF,SPAL,18,2001,10,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.14,0.03,0.17,0.14,0.17
Stefano Turati,it,GK,Sassuolo,,,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Gennaro Tutino,it,FW,Hellas Verona,22,1996,6,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.08,0.01,0.08,0.08,0.08
Samir Ujkani,xk,GK,Torino,31,1988,1,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Cengiz Ünder,tr,FW,Roma,22,1997,18,,3,0,0,0,2,0,0.31,0.00,0.31,0.31,0.31,1.9,1.9,2.6,0.20,0.27,0.46,0.20,0.46
Mirko Valdifiori,it,MF,SPAL,33,1986,22,,0,3,0,0,5,0,0.00,0.19,0.19,0.00,0.19,0.1,0.1,1.9,0.01,0.12,0.12,0.01,0.12
Borja Valero,es,MF,Inter,34,1985,19,,2,0,0,0,4,0,0.19,0.00,0.19,0.19,0.19,1.5,1.5,1.3,0.15,0.13,0.27,0.15,0.27
Mattia Valoti,it,"MF,FW",SPAL,25,1993,27,,3,1,0,0,7,0,0.18,0.06,0.24,0.18,0.24,3.3,3.3,1.0,0.20,0.06,0.26,0.20,0.26
Denis Vavro,sk,DF,Lazio,23,1996,11,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.04,0.00,0.04,0.04,0.04
Matías Vecino,uy,MF,Inter,27,1991,20,,2,2,0,0,4,0,0.14,0.14,0.28,0.14,0.28,3.1,3.1,1.3,0.22,0.09,0.31,0.22,0.31
Miguel Veloso,pt,MF,Hellas Verona,33,1986,34,,3,4,0,0,6,0,0.10,0.13,0.22,0.10,0.22,2.0,2.0,5.1,0.07,0.17,0.23,0.07,0.23
Lorenzo Venuti,it,DF,Fiorentina,24,1995,16,,0,1,0,0,4,0,0.00,0.10,0.10,0.00,0.10,0.4,0.4,0.7,0.04,0.07,0.11,0.04,0.11
Brayan Vera,co,"DF,MF",Lecce,20,1999,8,,0,1,0,0,0,0,0.00,0.58,0.58,0.00,0.58,0.1,0.1,0.2,0.05,0.09,0.14,0.05,0.14
Simone Verdi,it,"MF,FW",Torino,27,1992,33,,2,6,0,0,4,0,0.09,0.26,0.35,0.09,0.35,4.2,4.2,3.2,0.18,0.14,0.32,0.18,0.32
Jordan Veretout,fr,MF,Roma,26,1993,33,,6,0,5,5,6,0,0.21,0.00,0.21,0.03,0.03,4.8,1.0,2.7,0.17,0.09,0.26,0.04,0.13
Valerio Verre,it,"FW,MF",Hellas Verona,25,1994,32,,3,2,2,2,4,0,0.15,0.10,0.25,0.05,0.15,5.6,4.1,2.9,0.28,0.14,0.43,0.21,0.35
Francesco Vicari,it,DF,SPAL,24,1994,34,,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.01,0.01,0.02,0.01,0.02
Ronaldo Vieira,gw,MF,Sampdoria,21,1998,27,,0,1,0,0,11,1,0.00,0.05,0.05,0.00,0.05,1.5,1.5,1.1,0.07,0.05,0.13,0.07,0.13
Mauro Vigorito,it,GK,Lecce,29,1990,5,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Gonzalo Villar,es,MF,Roma,21,1998,9,,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,0.26,0.04,0.30,0.26,0.30
Luigi Vitale,it,DF,Hellas Verona,31,1987,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mattia Viviani,it,MF,Brescia,18,2000,8,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.03,0.10,0.13,0.03,0.13
Dušan Vlahović,rs,FW,Fiorentina,19,2000,30,,6,0,1,1,4,1,0.36,0.00,0.36,0.30,0.30,7.9,7.2,1.2,0.48,0.07,0.55,0.43,0.50
Stefan de Vrij,nl,DF,Inter,27,1992,34,,4,3,0,0,5,0,0.13,0.10,0.22,0.13,0.22,1.8,1.8,0.7,0.06,0.02,0.08,0.06,0.08
Giacomo Vrioni,al,FW,Juventus,20,1998,1,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Walace,br,MF,Udinese,24,1995,20,,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.3,0.07,0.03,0.09,0.07,0.09
Sebastian Walukiewicz,pl,DF,Cagliari,19,2000,14,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.00,0.01,0.01,0.00,0.01
Jawad El Yamiq,ma,DF,Genoa,27,1992,3,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Maya Yoshida,jp,DF,Sampdoria,30,1988,14,,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.6,0.02,0.05,0.06,0.02,0.06
Amin Younes,de,"FW,MF",Napoli,25,1993,9,,1,0,0,0,1,0,0.51,0.00,0.51,0.51,0.51,0.9,0.9,0.3,0.47,0.17,0.64,0.47,0.64
Ashley Young,eng,DF,Inter,34,1985,18,,4,4,0,0,1,0,0.30,0.30,0.61,0.30,0.61,1.2,1.2,3.0,0.09,0.23,0.32,0.09,0.32
Mattia Zaccagni,it,"FW,MF",Hellas Verona,24,1995,34,,2,5,0,0,5,0,0.09,0.21,0.30,0.09,0.30,3.6,3.6,3.0,0.15,0.13,0.28,0.15,0.28
Luca Zanimacchia,it,FW,Juventus,21,1998,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.02,0.06,0.08,0.02,0.08
Nicolò Zaniolo,it,"FW,MF",Roma,20,1999,26,,6,2,0,0,8,0,0.36,0.12,0.48,0.36,0.48,3.9,3.9,3.2,0.23,0.19,0.42,0.23,0.42
Cristián Zapata,co,DF,Genoa,32,1986,20,,1,0,0,0,4,0,0.05,0.00,0.05,0.05,0.05,0.7,0.7,0.7,0.04,0.04,0.07,0.04,0.07
Duván Zapata,co,FW,Atalanta,28,1991,28,,18,6,1,1,1,0,0.80,0.27,1.07,0.76,1.02,14.2,13.5,4.6,0.63,0.20,0.84,0.60,0.80
Davide Zappacosta,it,DF,Roma,27,1992,9,,0,1,0,0,0,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,0.6,0.09,0.11,0.21,0.09,0.21
Simone Zaza,it,FW,Torino,28,1991,24,,6,1,0,0,7,0,0.33,0.05,0.38,0.33,0.38,5.7,5.7,1.6,0.31,0.09,0.40,0.31,0.40
Marvin Zeegelaar,nl,DF,Udinese,28,1990,13,,0,1,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.0,0.0,0.5,0.00,0.07,0.07,0.00,0.07
Piotr Zieliński,pl,MF,Napoli,25,1994,37,,2,4,0,0,4,0,0.06,0.12,0.18,0.06,0.18,4.0,4.0,3.8,0.12,0.12,0.24,0.12,0.24
Jaromír Zmrhal,cz,MF,Brescia,25,1993,21,,2,0,0,0,0,0,0.16,0.00,0.16,0.16,0.16,1.0,1.0,0.5,0.08,0.04,0.12,0.08,0.12
Ervin Zukanović,ba,DF,SPAL,32,1987,3,,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
Szymon Żurkowski,pl,MF,Fiorentina,21,1997,2,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.28,0.00,0.28,0.28,0.28
Filip Đuričić,rs,"MF,FW",Sassuolo,27,1992,29,,5,5,0,0,6,0,0.28,0.28,0.55,0.28,0.55,3.2,3.2,4.2,0.18,0.23,0.41,0.18,0.41
